mossht 03,mossht 05,mossht 08,mossht 10,mossht 13,Vm ht 03,Vm ht 05,Vm ht 08,Vm ht 10,Vm ht 13,Fo ht 03,Fo ht 05,Fo ht 08,Fo ht 10,Fo ht 13,Cx ht 03,Cx ht 05,Cx ht 08,Cx ht 10,Cx ht 13,grm ht 03,grm ht 05,grm ht 08,grm ht 10,grm ht 13,C26,C27-T,C28,C29-T,C31,C32-T
2.5,2.5,1.5,5,5.5,2.5,3.5,1,4,3.5,4.5,2.5,4,3,1.5,2,10,14,5,7,4.5,2.5,4,5,3,2.5,Vm ht 03,2.5,mossht 03,2.5,mossht 03
4.5,2,2,2,7,4,3,1,3.5,5,2.5,4,4,2,2.5,3,5.5,5,15,7,2.5,4,4,3,7,4,Vm ht 03,4.5,mossht 03,4.5,mossht 03
3,1,1.5,3.5,6,4,4.5,0.5,8.5,3.5,6,8.5,4,3,3,3.5,3,12.5,8.5,5.5,6,10,4,2,1.5,4,Vm ht 03,3,mossht 03,3,mossht 03
2,4,6,2.5,2.5,2,3,3.5,5,5,6,3,2.5,5,3,5.5,7.5,3.5,6,5,2,10.5,14,3,9,2,Vm ht 03,2,mossht 03,2,mossht 03
3,3,3.5,3,2.5,2.5,1,2.5,4.5,3,5,3,4,3,3.5,2.5,4,2,5,4.5,6,8.5,5,5,7,2.5,Vm ht 03,3,mossht 03,3,mossht 03
4,1.5,5,4,4,3.5,2.5,2.5,5,4.5,2.5,2.5,4,3.5,4,4,7,3,4,7,5,3,12.5,15,2.5,3.5,Vm ht 03,4,mossht 03,4,mossht 03
4.5,1,2.5,2.5,2,3,2.5,1.5,6,1,2,2.5,5,6,2.5,2.5,7,12,7.5,7,2.5,3,2.5,8.5,3,3,Vm ht 03,4.5,mossht 03,4.5,mossht 03
2.5,1.5,4.5,0.5,3.5,2,2.5,2.5,6.5,1.5,4,3.5,5,5,1.5,4,6.5,6,9,6,2,2.5,4,6,7,2,Vm ht 03,2.5,mossht 03,2.5,mossht 03
2,1.5,4,1.5,7,2.5,2.5,3,4.5,3.5,2,3,4,4,3,4,8.5,6.5,8.5,6.5,4,2.5,3.5,5,5.5,2.5,Vm ht 03,2,mossht 03,2,mossht 03
2.5,3,2,2,2,1,1.5,4,3,2,8,4.5,3,4,4,3,6.5,3,6,5.5,2,3.5,2,4,5,1,Vm ht 03,2.5,mossht 03,2.5,mossht 03
3,2.5,2.5,4.5,4,2,1.5,2.5,7,2.5,2.5,6.5,4,2.5,2,4.5,9,7,7.5,8,2.5,3,3.5,3,2.5,2,Vm ht 03,3,mossht 03,3,mossht 03
2.5,4,1.5,3.5,4.5,4,2,2.5,8.5,3,2.5,3,4.5,2,4,3,7.5,12,7.5,10,3,4.5,4,9,4.5,4,Vm ht 03,2.5,mossht 03,2.5,mossht 03
5.5,3.5,5,4.5,3.5,1,2,3.5,2.5,3,1,7,3,3,1.5,7,8.5,5,5,7.5,8,6.5,5,12,3,1,Vm ht 03,5.5,mossht 03,5.5,mossht 03
3.5,3.5,5,8,1,2.5,3,7,2.5,5.5,2.5,3,3.5,5.5,2.5,5.5,8,9,4,4,2.5,3,5,7.5,7,2.5,Vm ht 03,3.5,mossht 03,3.5,mossht 03
2.5,5.5,5,3,6.5,1.5,1.5,4.5,3.5,3,2,3,5,3.5,1.5,5,4,5,8,7.5,2.5,7,3,11.5,3,1.5,Vm ht 03,2.5,mossht 03,2.5,mossht 03
1.5,1.5,6,6,4,1.5,4,2.5,6,3,3,6.5,3,5.5,2,5,6,5,12,12,1,3,6,3.5,7,1.5,Vm ht 03,1.5,mossht 03,1.5,mossht 03
1,1,2,4,2,2,6,1.5,7,3,3,3.5,4,4.5,3.5,6.5,8,5,6,6.5,5.5,3,4,6,2.5,2,Vm ht 03,1,mossht 03,1,mossht 03
1.5,2,5,4,2.5,3,2.5,3.5,4,1.5,3,5,4,4.5,4,4,6,14,5.5,7,3.5,6.5,3,9,3.5,3,Vm ht 03,1.5,mossht 03,1.5,mossht 03
1.5,2,3,2.5,5,1.5,1.5,2.5,4.5,1.5,2,3.5,2,2.5,2.5,3,5.5,2.5,8.5,6,2.5,3.5,10,8.5,6,1.5,Vm ht 03,1.5,mossht 03,1.5,mossht 03
0.5,1,2,6.5,4,1.5,5.5,1.5,5.5,5.5,1.5,3,4,3,1.5,6.5,12,4,15,14.5,5.5,5,4,6,10,1.5,Vm ht 03,0.5,mossht 03,0.5,mossht 03
0.5,2,,5,3.5,3,4,2,6.5,6.5,3.5,6,3.5,3,2.5,,8,5.5,11,6,2,3.5,3,5.5,6.5,3,Vm ht 03,0.5,mossht 03,0.5,mossht 03
0.5,4,,3.5,5,,3.5,2,3.5,6,6.5,3,2.5,6,3.5,,7,5,11,6,2.5,5.5,4,8.5,4,3.5,Vm ht 05,0.5,mossht 03,0.5,mossht 03
3,2.5,,4,4,,2.5,3,7.5,3.5,3.5,3,5,4,2,,3.5,3,12.5,5,3,3,4.5,5,12.5,3,Vm ht 05,3,mossht 03,3,mossht 03
3,2,,2,3.5,,1,4,5,4,1.5,2,4,4,2,,6,8,9.5,10,3,6,12,5,2.5,4.5,Vm ht 05,3,mossht 03,3,mossht 03
0.5,4.5,,4.5,3.5,,2,2.5,2,1.5,3,2.5,3,6.5,4.5,,9,,15.5,8,3,3,6,4,5.5,3,Vm ht 05,0.5,mossht 03,0.5,mossht 03
0.5,2,,4.5,5,,2,4.5,2,4,2,6.5,5,3,3,,8,,4,8.5,2,7.5,6.5,7,8,1,Vm ht 05,0.5,mossht 03,0.5,mossht 03
0.5,1,,2.5,4,,4,3,6,3,4,1.5,4,2.5,6,,11,,4.5,2,1.5,3,3,4,3,2.5,Vm ht 05,0.5,mossht 03,0.5,mossht 03
1,2,,1.5,2,,4,4,5,4.5,2,3,6,2.5,3.5,,,,3.5,6.5,3.5,3,3.5,8.5,10,2.5,Vm ht 05,1,mossht 03,1,mossht 03
1,1.5,,1,5,,3,2,5,4,3.5,4,3,3,3.5,,,,7.5,16,5.5,2,3.5,7.5,7.5,2.5,Vm ht 05,1,mossht 03,1,mossht 03
4,2.5,,3,3,,4.5,3,3,4,2,5,2.5,3.5,3,,,,3.5,5.5,6.5,2.5,3.5,5,1.5,2.5,Vm ht 05,4,mossht 03,4,mossht 03
1,3,,15,3,,2.5,3,5.5,1.5,1,4.5,6,4.5,4.5,,,,12,3,2.5,6.5,5.5,4,4,1.5,Vm ht 05,1,mossht 03,1,mossht 03
1.5,1.5,,,1,,3,3.5,2.5,5,1,3,4,5,1.5,,,,6.5,6,3.5,4,5,1.5,3,1.5,Vm ht 05,1.5,mossht 03,1.5,mossht 03
1,0.5,,,9,,5,2.5,2.5,5,1.5,2,4,4.5,2.5,,,,5.5,7.5,1.5,7,3,8,2,2,Vm ht 05,1,mossht 03,1,mossht 03
2,2.5,,,3,,5,1,5.5,4.5,3.5,2,3.5,4.5,4.5,,,,4,8.5,3,1.5,4,5,7.5,2,Vm ht 05,2,mossht 03,2,mossht 03
1,3.5,,,2,,4,1.5,4.5,3,2.5,2.5,3,4.5,1,,,,11,6.5,2,3,3,2.5,7,3,Vm ht 05,1,mossht 03,1,mossht 03
1.5,1.5,,,4.5,,2,2,5,1,3.5,2.5,4,,3,,,,8,8,4,7,5,2,12,1.5,Vm ht 05,1.5,mossht 03,1.5,mossht 03
1,2,,,2,,2,2.5,5,1.5,5,3.5,4,,1.5,,,,10.5,6.5,2,4,5,3,6.5,4,Vm ht 05,1,mossht 03,1,mossht 03
2,3,,,2.5,,3,4,3.5,3.5,4,5,,,2,,,,11.5,4,3.5,5,6,3,7,6,Vm ht 05,2,mossht 03,2,mossht 03
1,3,,,4,,2.5,2,3.5,3,5,3,,,2.5,,,,6,7,2,4.5,7,12,6,2.5,Vm ht 05,1,mossht 03,1,mossht 03
0.5,4,,,4.5,,4,2,2,8.5,5,5.5,,,2,,,,3,4,1,6.5,4,17,4,1.5,Vm ht 05,0.5,mossht 03,0.5,mossht 03
0.5,3,,,5,,2,1,,5,3,2.5,,,4.5,,,,13,12,1,3,2,6,14.5,5.5,Vm ht 05,0.5,mossht 03,0.5,mossht 03
1,2.5,,,3.5,,2.5,2,,5.5,3,2,,,4.5,,,,4,11,1.5,2,4,3.5,2,4,Vm ht 05,1,mossht 03,1,mossht 03
,0.5,,,2,,2.5,2,,5,5,4,,,2,,,,5,7.5,3.5,2,3.5,5.5,6,3.5,Vm ht 05,2.5,mossht 05,2.5,mossht 05
,,,,6.5,,2,1,,2,3,2,,,2.5,,,,8,5,2.5,2.5,12,8,2,2.5,Vm ht 05,2,mossht 05,2,mossht 05
,,,,2,,3,,,3.5,2.5,3,,,1.5,,,,3.5,4.5,3.5,2.5,5,5.5,6,1,Vm ht 05,1,mossht 05,1,mossht 05
,,,,4,,3.5,,,5.5,5,3,,,4,,,,9,13.5,3,3.5,9,12,5,2,Vm ht 05,4,mossht 05,4,mossht 05
,,,,3,,2,,,4.5,5,2.5,,,2,,,,5.5,10.5,5,8.5,2.5,8.5,4,2,Vm ht 05,3,mossht 05,3,mossht 05
,,,,,,1.5,,,5,2,5.5,,,4.5,,,,6.5,7.5,4,9,5,15,10,4,Vm ht 05,1.5,mossht 05,1.5,mossht 05
,,,,,,3,,,2,1.5,5,,,,,,,5.5,6.5,5,5,5,1.5,8,4,Vm ht 05,1,mossht 05,1,mossht 05
,,,,,,2.5,,,3.5,3.5,2,,,,,,,9.5,11,5,3,5,5.5,1.5,3,Vm ht 05,1.5,mossht 05,1.5,mossht 05
,,,,,,2,,,2,3,3.5,,,,,,,5,7.5,3,5.5,4,11,5,4.5,Vm ht 05,1.5,mossht 05,1.5,mossht 05
,,,,,,2,,,5,2,2,,,,,,,3,7.5,3,2.5,3,11,8.5,2.5,Vm ht 05,3,mossht 05,3,mossht 05
,,,,,,4.5,,,1,0.5,4.5,,,,,,,9,2.5,5.5,2,5,12.5,4,3,Vm ht 05,2.5,mossht 05,2.5,mossht 05
,,,,,,,,,3.5,3,4.5,,,,,,,,4,4,4,4,5,2,5,Vm ht 05,4,mossht 05,4,mossht 05
,,,,,,,,,6,6,3,,,,,,,,4,5,2,7,9.5,3,5,Vm ht 05,3.5,mossht 05,3.5,mossht 05
,,,,,,,,,5.5,3,10,,,,,,,,5.5,3,3,8,3.5,6.5,4,Vm ht 05,3.5,mossht 05,3.5,mossht 05
,,,,,,,,,3.5,3.5,3.5,,,,,,,,7,2.5,3,3,5.5,2.5,2,Vm ht 05,5.5,mossht 05,5.5,mossht 05
,,,,,,,,,4,1.5,3,,,,,,,,9,5,2.5,5,4.5,16,2,Vm ht 05,1.5,mossht 05,1.5,mossht 05
,,,,,,,,,3,2.5,6,,,,,,,,8,3.5,5.5,10,5.5,1.5,3,Vm ht 05,1,mossht 05,1,mossht 05
,,,,,,,,,4,2,2,,,,,,,,7,2.5,5,6,4.5,5.5,2.5,Vm ht 05,2,mossht 05,2,mossht 05
,,,,,,,,,2.5,1.5,1,,,,,,,,7,5,2,3,7.5,3,4,Vm ht 05,2,mossht 05,2,mossht 05
,,,,,,,,,6,2,4,,,,,,,,5,4,3.5,2.5,15.5,2,2,Vm ht 05,1,mossht 05,1,mossht 05
,,,,,,,,,4.5,3.5,4,,,,,,,,4,2,2,6,4,6,2.5,Vm ht 05,2,mossht 05,2,mossht 05
,,,,,,,,,3,1.5,5,,,,,,,,10,1.5,4.5,14,4.5,7.5,2.5,Vm ht 05,4,mossht 05,4,mossht 05
,,,,,,,,,4.5,0.5,3,,,,,,,,4,3.5,4.5,2.5,3.5,8.5,2,Vm ht 05,2.5,mossht 05,2.5,mossht 05
,,,,,,,,,3,4,5.5,,,,,,,,10,3.5,6.5,4,7.5,3.5,3,Vm ht 05,2,mossht 05,2,mossht 05
,,,,,,,,,3.5,2,3.5,,,,,,,,7.5,3,3,4,3.5,6.5,3.5,Vm ht 05,4.5,mossht 05,4.5,mossht 05
,,,,,,,,,5.5,4.5,4,,,,,,,,13,2,10,4,2.5,4,2,Vm ht 05,2,mossht 05,2,mossht 05
,,,,,,,,,2.5,4,2.5,,,,,,,,8,0.5,6,5.5,3,8,1.5,Vm ht 05,1,mossht 05,1,mossht 05
,,,,,,,,,2,3.5,3,,,,,,,,7,3,9,2.5,2,6.5,3,Vm ht 05,2,mossht 05,2,mossht 05
,,,,,,,,,,4,3.5,,,,,,,,7.5,4,3.5,3.5,3,4,2.5,Vm ht 05,1.5,mossht 05,1.5,mossht 05
,,,,,,,,,,3.5,6.5,,,,,,,,5,6,3,3,12,4,2,Vm ht 05,2.5,mossht 05,2.5,mossht 05
,,,,,,,,,,2.5,2,,,,,,,,2.5,3,6,4,7,7,2,Vm ht 05,3,mossht 05,3,mossht 05
,,,,,,,,,,4,5,,,,,,,,10.5,3,2,4,6.5,2.5,4.5,Vm ht 05,1.5,mossht 05,1.5,mossht 05
,,,,,,,,,,3,2.5,,,,,,,,5.5,3.5,3.5,5,5.5,4,1,Vm ht 08,0.5,mossht 05,0.5,mossht 05
,,,,,,,,,,7.5,1.5,,,,,,,,10.5,1.5,7.5,5,4,1.5,1,Vm ht 08,2.5,mossht 05,2.5,mossht 05
,,,,,,,,,,5.5,2.5,,,,,,,,6,2.5,8.5,7,3,2.5,0.5,Vm ht 08,3.5,mossht 05,3.5,mossht 05
,,,,,,,,,,3,2.5,,,,,,,,5.5,2,1,3,11,12,3.5,Vm ht 08,1.5,mossht 05,1.5,mossht 05
,,,,,,,,,,1,4.5,,,,,,,,12,1.5,4,8,8,6,2.5,Vm ht 08,2,mossht 05,2,mossht 05
,,,,,,,,,,2,8.5,,,,,,,,5.5,2,8,5,9.5,11,2.5,Vm ht 08,3,mossht 05,3,mossht 05
,,,,,,,,,,3,4,,,,,,,,9.5,3.5,4,,8,7.5,1.5,Vm ht 08,3,mossht 05,3,mossht 05
,,,,,,,,,,0.5,8,,,,,,,,5,1.5,5,,1.5,5,2.5,Vm ht 08,4,mossht 05,4,mossht 05
,,,,,,,,,,1,3.5,,,,,,,,6,0.5,3,,6,4.5,3,Vm ht 08,3,mossht 05,3,mossht 05
,,,,,,,,,,1,3.5,,,,,,,,10,4,4,,8,3.5,4,Vm ht 08,2.5,mossht 05,2.5,mossht 05
,,,,,,,,,,3.5,4.5,,,,,,,,6,2,5.5,,6.5,13.5,2.5,Vm ht 08,0.5,mossht 05,0.5,mossht 05
,,,,,,,,,,8,2,,,,,,,,7,4.5,3.5,,10.5,2,2.5,Vm ht 08,1.5,mossht 08,1.5,mossht 08
,,,,,,,,,,3.5,3.5,,,,,,,,11,4,4,,6,10.5,3.5,Vm ht 08,2,mossht 08,2,mossht 08
,,,,,,,,,,2,6,,,,,,,,9.5,5,2.5,,7.5,2,7,Vm ht 08,1.5,mossht 08,1.5,mossht 08
,,,,,,,,,,2,3,,,,,,,,,3.5,3,,8,7.5,4.5,Vm ht 08,6,mossht 08,6,mossht 08
