mossht 03,mossht 05,mossht 08,mossht 10,mossht 13,Vm ht 03,Vm ht 05,Vm ht 08,Vm ht 10,Vm ht 13,Fo ht 03,Fo ht 05,Fo ht 08,Fo ht 10,Fo ht 13,Cx ht 03,Cx ht 05,Cx ht 08,Cx ht 10,Cx ht 13,grm ht 03,grm ht 05,grm ht 08,grm ht 10,grm ht 13,C26,C27-T,C28,C29-T,C31,C32-T
,,,,,,,,,,3,10.5,,,,,,,,,4,3.5,,4,6.5,2.5,Vm ht 08,3.5,mossht 08,3.5,mossht 08
,,,,,,,,,,2.5,2.5,,,,,,,,,3.5,6,,4,4.5,1.5,Vm ht 08,5,mossht 08,5,mossht 08
,,,,,,,,,,4.5,4.5,,,,,,,,,2.5,4.5,,6.5,11,3.5,Vm ht 08,2.5,mossht 08,2.5,mossht 08
,,,,,,,,,,2.5,3.5,,,,,,,,,4,6.5,,14,7.5,2.5,Vm ht 08,4.5,mossht 08,4.5,mossht 08
,,,,,,,,,,3,1.5,,,,,,,,,3,2,,9,3,1.5,Vm ht 08,4,mossht 08,4,mossht 08
,,,,,,,,,,2,3.5,,,,,,,,,4.5,5,,6,6,2,Vm ht 08,2,mossht 08,2,mossht 08
,,,,,,,,,,2,2,,,,,,,,,4.5,2.5,,3.5,7.5,2,Vm ht 08,2.5,mossht 08,2.5,mossht 08
,,,,,,,,,,2,3.5,,,,,,,,,7.5,1.5,,3.5,3,3,Vm ht 08,1.5,mossht 08,1.5,mossht 08
,,,,,,,,,,3,7,,,,,,,,,5.5,2.5,,12,2.5,4,Vm ht 08,5,mossht 08,5,mossht 08
,,,,,,,,,,4,2.5,,,,,,,,,3,2.5,,3,4,2.5,Vm ht 08,5,mossht 08,5,mossht 08
,,,,,,,,,,4,4,,,,,,,,,3,4.5,,3,4,4.5,Vm ht 08,5,mossht 08,5,mossht 08
,,,,,,,,,,7,3,,,,,,,,,3.5,8.5,,2.5,3.5,3,Vm ht 08,6,mossht 08,6,mossht 08
,,,,,,,,,,4,3.5,,,,,,,,,3,4,,2.5,4,4,Vm ht 08,2,mossht 08,2,mossht 08
,,,,,,,,,,2,5,,,,,,,,,1,8,,3,3.5,2,Vm ht 08,5,mossht 08,5,mossht 08
,,,,,,,,,,3.5,2,,,,,,,,,7,3.5,,13,5.5,3,Vm ht 08,3,mossht 08,3,mossht 08
,,,,,,,,,,6.5,5.5,,,,,,,,,3.5,3.5,,4,2.5,3,Vm ht 08,2,mossht 08,2,mossht 08
,,,,,,,,,,3,2.5,,,,,,,,,1.5,4.5,,5,6.5,3.5,Vm ht 08,5,mossht 10,5,mossht 10
,,,,,,,,,,14,7.5,,,,,,,,,2,2,,8,6,2.5,Vm ht 08,2,mossht 10,2,mossht 10
,,,,,,,,,,3,3.5,,,,,,,,,3,3.5,,3.5,7,1,Vm ht 08,3.5,mossht 10,3.5,mossht 10
,,,,,,,,,,3.5,4,,,,,,,,,0.5,6,,3,9,1.5,Vm ht 08,2.5,mossht 10,2.5,mossht 10
,,,,,,,,,,3.5,3,,,,,,,,,1,8,,6,3,2,Vm ht 08,3,mossht 10,3,mossht 10
,,,,,,,,,,1,1.5,,,,,,,,,1,3,,12,8,2.5,Vm ht 08,4,mossht 10,4,mossht 10
,,,,,,,,,,1,5,,,,,,,,,3.5,10.5,,5.5,4.5,4,Vm ht 08,2.5,mossht 10,2.5,mossht 10
,,,,,,,,,,2,2.5,,,,,,,,,5.5,9,,8.5,7,2,Vm ht 08,0.5,mossht 10,0.5,mossht 10
,,,,,,,,,,1,2,,,,,,,,,8,6,,3.5,3,2,Vm ht 08,1.5,mossht 10,1.5,mossht 10
,,,,,,,,,,3.5,4,,,,,,,,,5,2.5,,4.5,4,1,Vm ht 08,2,mossht 10,2,mossht 10
,,,,,,,,,,1.5,4,,,,,,,,,3.5,4.5,,9,7,2,Vm ht 08,4.5,mossht 10,4.5,mossht 10
,,,,,,,,,,2,6,,,,,,,,,2,3.5,,5.5,5,2,Vm ht 08,3.5,mossht 10,3.5,mossht 10
,,,,,,,,,,1.5,1.5,,,,,,,,,2,1.5,,6.5,1.5,1,Vm ht 08,4.5,mossht 10,4.5,mossht 10
,,,,,,,,,,4,3,,,,,,,,,3,3.5,,7.5,4,4,Vm ht 10,8,mossht 10,8,mossht 10
,,,,,,,,,,8,2.5,,,,,,,,,2.5,5.5,,7,2.5,3.5,Vm ht 10,3,mossht 10,3,mossht 10
,,,,,,,,,,3,4,,,,,,,,,4.5,12,,5,4.5,8.5,Vm ht 10,6,mossht 10,6,mossht 10
,,,,,,,,,,1.5,5,,,,,,,,,2.5,2,,4.5,10,5,Vm ht 10,4,mossht 10,4,mossht 10
,,,,,,,,,,2.5,4.5,,,,,,,,,3,3.5,,4.5,13.5,4.5,Vm ht 10,4,mossht 10,4,mossht 10
,,,,,,,,,,4,3.5,,,,,,,,,2,8,,4.5,4,5,Vm ht 10,2.5,mossht 10,2.5,mossht 10
,,,,,,,,,,1,2,,,,,,,,,2,7,,16,5,6,Vm ht 10,6.5,mossht 10,6.5,mossht 10
,,,,,,,,,,2,4,,,,,,,,,2,2.5,,9.5,10,6.5,Vm ht 10,5,mossht 10,5,mossht 10
,,,,,,,,,,1.5,2.5,,,,,,,,,3,4,,10,7.5,4.5,Vm ht 10,3.5,mossht 10,3.5,mossht 10
,,,,,,,,,,3,3.5,,,,,,,,,4,2,,5,1,3,Vm ht 10,4,mossht 10,4,mossht 10
,,,,,,,,,,2,6,,,,,,,,,4,3,,3,13,7,Vm ht 10,2,mossht 10,2,mossht 10
,,,,,,,,,,1,4.5,,,,,,,,,5,3.5,,9,15,8.5,Vm ht 10,4.5,mossht 10,4.5,mossht 10
,,,,,,,,,,1.5,3.5,,,,,,,,,7,5,,,3,2.5,Vm ht 10,4.5,mossht 10,4.5,mossht 10
,,,,,,,,,,,2.5,,,,,,,,,4,2,,,3,2.5,Vm ht 10,2.5,mossht 10,2.5,mossht 10
,,,,,,,,,,,3,,,,,,,,,2,5.5,,,8,3.5,Vm ht 10,1.5,mossht 10,1.5,mossht 10
,,,,,,,,,,,4,,,,,,,,,3.5,2.5,,,7,6,Vm ht 10,1,mossht 10,1,mossht 10
,,,,,,,,,,,,,,,,,,,,6.5,7,,,1.5,7,Vm ht 10,3,mossht 10,3,mossht 10
,,,,,,,,,,,,,,,,,,,,3,6.5,,,14.5,4,Vm ht 10,15,mossht 10,5.5,mossht 13
,,,,,,,,,,,,,,,,,,,,9,7.5,,,7.5,4.5,Vm ht 10,5.5,mossht 13,7,mossht 13
,,,,,,,,,,,,,,,,,,,,6.5,3.5,,,2,5.5,Vm ht 10,7,mossht 13,6,mossht 13
,,,,,,,,,,,,,,,,,,,,3,4,,,5.5,6.5,Vm ht 10,6,mossht 13,2.5,mossht 13
,,,,,,,,,,,,,,,,,,,,3.5,3,,,5,3.5,Vm ht 10,2.5,mossht 13,2.5,mossht 13
,,,,,,,,,,,,,,,,,,,,3.5,1.5,,,4,7.5,Vm ht 10,2.5,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,4,5,,,2.5,5,Vm ht 10,4,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,4,2.5,,,3.5,2,Vm ht 10,2,mossht 13,3.5,mossht 13
,,,,,,,,,,,,,,,,,,,,1,2,,,1.5,2,Vm ht 10,3.5,mossht 13,7,mossht 13
,,,,,,,,,,,,,,,,,,,,4,4,,,2.5,6,Vm ht 10,7,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,1,4,,,10.5,5,Vm ht 10,2,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,2,7,,,2,5,Vm ht 10,4,mossht 13,4.5,mossht 13
,,,,,,,,,,,,,,,,,,,,1,6,,,5.5,3,Vm ht 10,4.5,mossht 13,3.5,mossht 13
,,,,,,,,,,,,,,,,,,,,3.5,1.5,,,4,5.5,Vm ht 10,3.5,mossht 13,1,mossht 13
,,,,,,,,,,,,,,,,,,,,1.5,3,,,5,2.5,Vm ht 10,1,mossht 13,6.5,mossht 13
,,,,,,,,,,,,,,,,,,,,2,2.5,,,4,2.5,Vm ht 10,6.5,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,1.5,4,,,10.5,5.5,Vm ht 10,4,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,4,3,,,6,4.5,Vm ht 10,2,mossht 13,2.5,mossht 13
,,,,,,,,,,,,,,,,,,,,3,3.5,,,4.5,5,Vm ht 10,2.5,mossht 13,5,mossht 13
,,,,,,,,,,,,,,,,,,,,8,5,,,5.5,5,Vm ht 10,5,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,6.5,7,,,4.5,3.5,Vm ht 10,4,mossht 13,3.5,mossht 13
,,,,,,,,,,,,,,,,,,,,3,6,,,12,3.5,Vm ht 10,3.5,mossht 13,5,mossht 13
,,,,,,,,,,,,,,,,,,,,1.5,9,,,3,2,Vm ht 10,5,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,2.5,4.5,,,3,3.5,Vm ht 13,4,mossht 13,3.5,mossht 13
,,,,,,,,,,,,,,,,,,,,4,3.5,,,5.5,5,Vm ht 13,3.5,mossht 13,3.5,mossht 13
,,,,,,,,,,,,,,,,,,,,1,2,,,9.5,3.5,Vm ht 13,3.5,mossht 13,5,mossht 13
,,,,,,,,,,,,,,,,,,,,2,4,,,2,5,Vm ht 13,5,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,1.5,5,,,5,3,Vm ht 13,4,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,3,6,,,2.5,4.5,Vm ht 13,2,mossht 13,5,mossht 13
,,,,,,,,,,,,,,,,,,,,2,8,,,1.5,1,Vm ht 13,5,mossht 13,3,mossht 13
,,,,,,,,,,,,,,,,,,,,1,2.5,,,6,1.5,Vm ht 13,3,mossht 13,3,mossht 13
,,,,,,,,,,,,,,,,,,,,1.5,3.5,,,9,3.5,Vm ht 13,3,mossht 13,1,mossht 13
,,,,,,,,,,,,,,,,,,,,,11,,,10,2,Vm ht 13,1,mossht 13,9,mossht 13
,,,,,,,,,,,,,,,,,,,,,6,,,6,2.5,Vm ht 13,9,mossht 13,3,mossht 13
,,,,,,,,,,,,,,,,,,,,,4.5,,,6,3,Vm ht 13,3,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,,4,,,7,3,Vm ht 13,2,mossht 13,4.5,mossht 13
,,,,,,,,,,,,,,,,,,,,,2.5,,,4,5.5,Vm ht 13,4.5,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,,3.5,,,11,3,Vm ht 13,2,mossht 13,2.5,mossht 13
,,,,,,,,,,,,,,,,,,,,,2.5,,,2,3,Vm ht 13,2.5,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,,3,,,9.5,3,Vm ht 13,4,mossht 13,4.5,mossht 13
,,,,,,,,,,,,,,,,,,,,,4,,,4.5,1.5,Vm ht 13,4.5,mossht 13,5,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,1.5,Vm ht 13,5,mossht 13,3.5,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,5.5,Vm ht 13,3.5,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,6.5,Vm ht 13,2,mossht 13,6.5,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,6,Vm ht 13,6.5,mossht 13,2,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,2,mossht 13,4,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,4,Vm ht 13,4,mossht 13,3,mossht 13
,,,,,,,,,,,,,,,,,,,,,,,,,1.5,Vm ht 13,3,mossht 13,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,8.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2.5,Vm ht 13,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,Vm ht 13,,,,
